,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
112,2023-01-03 16:14:00,2023-01-03 19:45:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12660,1,Satigny,46.21424,6.03749,5477,18137,Paris,Satigny
113,2023-01-03 16:24:30,2023-01-03 19:25:00,Paris Gare du Nord,48.880136,2.354851,10830,0,Schiphol Airport,52.309636,4.761985,6107,16937,Paris,Schiphol Airport
114,2023-01-03 16:14:00,2023-01-03 21:53:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20340,1,St-Maurice,46.21637,7.00204,5477,25817,Paris,St-Maurice
115,2023-01-03 16:19:00,2023-01-03 19:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12600,1,St-Ursanne,47.36769,7.16596,5777,18377,Paris,St-Ursanne
116,2023-01-03 15:55:00,2023-01-03 19:04:00,Paris Est,48.876742,2.358424,11340,0,Stuttgart Hbf,48.7846,9.1837,4337,15677,Paris,Stuttgart Hbf
117,2023-01-03 16:14:00,2023-01-03 20:08:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14040,1,Tannay,46.307636,6.181127,5477,19517,Paris,Tannay
118,2023-01-03 17:47:00,2023-01-03 21:28:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13260,1,Travers,46.94241,6.67657,11057,24317,Paris,Travers
119,2023-01-03 14:45:00,2023-01-03 20:22:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20220,0,Turin Porta Susa,45.074118,7.666675,137,20357,Paris,Turin Porta Susa
120,2023-01-03 15:55:00,2023-01-03 20:21:00,Paris Est,48.876742,2.358424,15960,0,Ulm Hbf,48.3996,9.982799999999999,4337,20297,Paris,Ulm Hbf
121,2023-01-03 17:47:00,2023-01-03 20:57:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11430,0,Vallorbe,46.71242,6.37057,11057,22487,Paris,Vallorbe
122,2023-01-03 20:50:00,2023-01-04 10:12:00,Paris Austerlitz,48.842285,2.364891,48120,1,VENTIMIGLIA,43.792569,7.610233,22037,70157,Paris,VENTIMIGLIA
123,2023-01-03 16:14:00,2023-01-03 19:52:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13110,1,Vernier,46.22071,6.093892,5477,18587,Paris,Vernier
124,2023-01-03 16:14:00,2023-01-03 21:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18660,1,Vevey,46.463,6.84344,5477,24137,Paris,Vevey
125,2023-01-03 16:14:00,2023-01-03 21:36:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19320,1,Villeneuve,46.39837,6.92699,5477,24797,Paris,Villeneuve
126,2023-01-03 15:55:00,2023-01-03 19:52:00,Paris Est,48.876742,2.358424,14220,2,Winden (Pfalz),49.0954,8.122400000000001,4337,18557,Paris,Winden (Pfalz)
127,2023-01-03 16:19:00,2023-01-03 20:26:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14820,0,Zuerich HB,47.37817,8.540190000000001,5777,20597,Paris,Zuerich HB
128,2023-01-03 14:54:00,2023-01-03 18:11:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11850,1,Nîmes Centre,43.832313,4.365872,677,12527,Paris,Nîmes
129,2023-01-03 15:58:30,2023-01-03 19:33:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12870,1,Nîmes Centre,43.832313,4.365872,4547,17417,Paris,Nîmes
130,2023-01-03 16:53:00,2023-01-03 19:59:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11160,0,Nîmes Centre,43.832313,4.365872,7817,18977,Paris,Nîmes
131,2023-01-03 14:59:00,2023-01-03 18:07:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11310,1,Avignon TGV,43.92194,4.786136,977,12287,Paris,Avignon
132,2023-01-03 15:38:00,2023-01-03 18:17:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9540,0,Avignon TGV,43.92194,4.786136,3317,12857,Paris,Avignon
133,2023-01-03 14:59:00,2023-01-03 20:01:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18120,2,Toulon,43.128353,5.929404,977,19097,Paris,Toulon
134,2023-01-03 15:58:30,2023-01-03 20:11:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15150,0,Toulon,43.128353,5.929404,4547,19697,Paris,Toulon
135,2023-01-03 16:14:00,2023-01-03 18:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6900,0,Bourg-en-Bresse,46.200111,5.215011,5477,12377,Paris,Bourg-en-Bresse
136,2023-01-03 14:49:00,2023-01-03 17:21:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9120,1,Chalon-sur-Saône,46.781622,4.843479,377,9497,Paris,Chalon-sur-Saône
137,2023-01-03 15:34:00,2023-01-03 19:20:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,13560,0,Chalon-sur-Saône,46.781622,4.843479,3077,16637,Paris,Chalon-sur-Saône
138,2023-01-03 14:49:00,2023-01-03 17:27:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9480,0,Besançon Viotte,47.247049,6.021943,377,9857,Paris,Besançon
139,2023-01-03 14:49:00,2023-01-03 16:31:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6120,0,Dijon,47.323411,5.027256,377,6497,Paris,Dijon
140,2023-01-03 18:10:00,2023-01-03 23:19:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18540,0,Tarbes,43.239863,0.069442,12437,30977,Paris,Tarbes
141,2023-01-03 15:11:00,2023-01-03 20:28:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,19050,3,Cahors,44.449275,1.433325,1697,20747,Paris,Cahors
142,2023-01-03 16:11:00,2023-01-03 21:26:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18930,2,Cahors,44.449275,1.433325,5297,24227,Paris,Cahors
143,2023-01-03 15:11:00,2023-01-03 21:26:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,22530,1,Cahors,44.449275,1.433325,1697,24227,Paris,Cahors
144,2023-01-03 21:14:00,2023-01-04 08:37:30,Paris Austerlitz,48.842285,2.364891,41010,1,Cahors,44.449275,1.433325,23477,64487,Paris,Cahors
145,2023-01-03 15:11:00,2023-01-03 20:46:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,20100,1,Muret,43.464824,1.324449,1697,21797,Paris,Muret
146,2023-01-03 16:06:00,2023-01-03 18:05:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7170,0,Angoulême,45.653572,0.164608,4997,12167,Paris,Angoulême
147,2023-01-03 15:47:30,2023-01-03 17:09:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4920,0,Angers Saint-Laud,47.464649,-0.55677,3887,8807,Paris,Angers
148,2023-01-03 15:47:30,2023-01-03 18:41:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10410,1,Saint-Nazaire,47.286489,-2.211079,3887,14297,Paris,Saint-Nazaire
149,2023-01-03 17:51:00,2023-01-03 20:35:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9870,0,Saint-Nazaire,47.286489,-2.211079,11297,21167,Paris,Saint-Nazaire
150,2023-01-03 14:43:00,2023-01-03 18:40:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,14220,0,Quimper,47.994455,-4.092103,17,14237,Paris,Quimper
151,2023-01-03 14:43:00,2023-01-03 18:37:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,14040,0,Brest,48.38762,-4.480306,17,14057,Paris,Brest
152,2023-01-03 16:08:00,2023-01-03 17:54:30,Paris Saint-Lazare,48.876242,2.325331,6390,0,Lisieux,49.138299,0.231143,5117,11507,Paris,Lisieux
153,2023-01-03 14:46:00,2023-01-03 17:22:00,Paris Gare du Nord,48.880136,2.354851,9360,1,Cambrai,50.176582,3.241197,197,9557,Paris,Cambrai
154,2023-01-03 18:19:00,2023-01-03 20:15:30,Paris Gare du Nord,48.880136,2.354851,6990,0,Cambrai,50.176582,3.241197,12977,19967,Paris,Cambrai
155,2023-01-03 14:46:00,2023-01-03 17:06:30,Paris Gare du Nord,48.880136,2.354851,8430,2,Arras,50.286971,2.781314,197,8627,Paris,Arras
156,2023-01-03 14:46:00,2023-01-03 17:30:00,Paris Gare du Nord,48.880136,2.354851,9840,1,Arras,50.286971,2.781314,197,10037,Paris,Arras
157,2023-01-03 16:52:00,2023-01-03 17:40:30,Paris Gare du Nord,48.880136,2.354851,2910,0,Arras,50.286971,2.781314,7757,10667,Paris,Arras
158,2023-01-03 14:59:00,2023-01-03 18:29:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12630,1,Aix-en-Provence TGV,43.455237,5.317534,977,13607,Paris,Aix-en-Provence
159,2023-01-03 15:38:00,2023-01-03 18:41:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10980,0,Aix-en-Provence TGV,43.455237,5.317534,3317,14297,Paris,Aix-en-Provence
160,2023-01-03 14:46:00,2023-01-03 15:48:00,Paris Gare du Nord,48.880136,2.354851,3720,0,Lille Flandres,50.636577,3.06987,197,3917,Paris,Lille
161,2023-01-03 15:37:00,2023-01-03 16:50:00,Paris Gare du Nord,48.880136,2.354851,4380,0,Compiègne,49.421977,2.823693,3257,7637,Paris,Compiègne
162,2023-01-03 15:12:00,2023-01-03 17:41:30,Paris Est,48.876742,2.358424,8970,0,Chaumont,48.10976,5.1346,1757,10727,Paris,Chaumont
163,2023-01-03 14:59:00,2023-01-03 20:31:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19920,2,Gap,44.563714,6.085669,977,20897,Paris,Gap
164,2023-01-03 14:54:00,2023-01-03 20:31:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20220,1,Gap,44.563714,6.085669,677,20897,Paris,Gap
165,2023-01-03 20:51:00,2023-01-04 06:53:00,Paris Austerlitz,48.842285,2.364891,36120,0,Gap,44.563714,6.085669,22097,58217,Paris,Gap
166,2023-01-03 14:59:00,2023-01-03 18:44:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13500,1,Marseille Saint-Charles,43.302666,5.380407,977,14477,Paris,Marseille
167,2023-01-03 15:38:00,2023-01-03 18:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11880,0,Marseille Saint-Charles,43.302666,5.380407,3317,15197,Paris,Marseille
168,2023-01-03 14:54:00,2023-01-03 18:30:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12960,1,Grenoble,45.191491,5.714548,677,13637,Paris,Grenoble
169,2023-01-03 16:08:00,2023-01-03 19:13:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11100,0,Grenoble,45.191491,5.714548,5117,16217,Paris,Grenoble
170,2023-01-03 16:00:00,2023-01-03 19:34:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,12870,0,Clermont-Ferrand,45.778945,3.100543,4637,17507,Paris,Clermont-Ferrand
171,2023-01-03 14:59:00,2023-01-03 18:25:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12390,1,Roanne,46.039383,4.063207,977,13367,Paris,Roanne
172,2023-01-03 16:00:00,2023-01-03 20:13:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,15210,1,Roanne,46.039383,4.063207,4637,19847,Paris,Roanne
173,2023-01-03 15:49:00,2023-01-03 17:33:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6240,0,Mâcon - Loché TGV,46.282912,4.778924,3977,10217,Paris,Mâcon
174,2023-01-03 14:59:00,2023-01-03 16:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,7020,0,Lyon Part Dieu,45.760596,4.859409,977,7997,Paris,Lyon
175,2023-01-03 14:49:00,2023-01-03 15:54:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,3900,0,Montbard,47.618741,4.336212,377,4277,Paris,Montbard
176,2023-01-03 16:00:00,2023-01-03 18:28:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,8910,0,Moulins sur Allier,46.561394,3.338782,4637,13547,Paris,Moulins
177,2023-01-03 15:11:00,2023-01-03 19:26:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,15300,0,Toulouse Matabiau,43.611206,1.453616,1697,16997,Paris,Toulouse
178,2023-01-03 15:11:00,2023-01-03 18:54:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13380,1,Périgueux,45.187408,0.707879,1697,15077,Paris,Périgueux
179,2023-01-03 15:06:00,2023-01-03 19:37:30,Paris Austerlitz,48.842285,2.364891,16290,2,Limoges Bénédictins,45.836207,1.267419,1397,17687,Paris,Limoges
180,2023-01-03 16:41:00,2023-01-03 19:58:00,Paris Austerlitz,48.842285,2.364891,11820,0,Limoges Bénédictins,45.836207,1.267419,7097,18917,Paris,Limoges
181,2023-01-03 15:11:00,2023-01-03 18:54:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13380,1,Agen,44.207967,0.6208669999999999,1697,15077,Paris,Agen
182,2023-01-03 17:11:00,2023-01-03 20:23:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11520,0,Agen,44.207967,0.6208669999999999,8897,20417,Paris,Agen
183,2023-01-03 15:11:00,2023-01-03 18:25:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11640,1,Arcachon,44.658967,-1.165323,1697,13337,Paris,Arcachon
184,2023-01-03 18:47:00,2023-01-03 21:34:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10020,0,Arcachon,44.658967,-1.165323,14657,24677,Paris,Arcachon
185,2023-01-03 15:06:00,2023-01-03 17:53:30,Paris Austerlitz,48.842285,2.364891,10050,1,Bourges,47.094129,2.394236,1397,11447,Paris,Bourges
186,2023-01-03 17:08:00,2023-01-03 19:04:30,Paris Austerlitz,48.842285,2.364891,6990,0,Bourges,47.094129,2.394236,8717,15707,Paris,Bourges
187,2023-01-03 16:06:00,2023-01-03 17:52:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,6360,1,Châtellerault,46.818594,0.549279,4997,11357,Paris,Châtellerault
188,2023-01-03 17:00:00,2023-01-03 18:13:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4410,0,Châtellerault,46.818594,0.549279,8237,12647,Paris,Châtellerault
189,2023-01-03 16:31:00,2023-01-03 17:43:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4320,0,Tours,47.389866,0.692831,6497,10817,Paris,Tours
190,2023-01-03 14:43:00,2023-01-03 15:57:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4440,0,Laval,48.076255,-0.760929,17,4457,Paris,Laval
191,2023-01-03 14:43:00,2023-01-03 18:02:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11940,0,Morlaix,48.57797,-3.832514,17,11957,Paris,Morlaix
192,2023-01-03 15:39:00,2023-01-03 17:47:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7680,1,Alençon,48.433884,0.09853099999999999,3377,11057,Paris,Alençon
193,2023-01-03 15:39:00,2023-01-03 18:13:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9240,1,Alençon,48.433884,0.09853099999999999,3377,12617,Paris,Alençon
194,2023-01-03 15:58:00,2023-01-03 18:16:30,Paris Saint-Lazare,48.876242,2.325331,8310,0,Bayeux,49.269729,-0.6981000000000001,4517,12827,Paris,Bayeux
195,2023-01-03 15:40:00,2023-01-03 16:56:00,Paris Saint-Lazare,48.876242,2.325331,4560,0,Rouen Rive Droite,49.448663,1.094103,3437,7997,Paris,Rouen
196,2023-01-03 15:06:00,2023-01-03 17:14:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7680,1,Dreux Gare Routière,48.731843,1.370998,1397,9077,Paris,Dreux
197,2023-01-03 17:28:00,2023-01-03 18:39:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4260,0,Dreux,48.731492,1.370164,9917,14177,Paris,Dreux
198,2023-01-03 14:46:00,2023-01-03 16:39:00,Paris Gare du Nord,48.880136,2.354851,6780,1,Douai,50.371673,3.089958,197,6977,Paris,Douai
199,2023-01-03 17:52:00,2023-01-03 18:58:00,Paris Gare du Nord,48.880136,2.354851,3960,0,Douai,50.371673,3.089958,11357,15317,Paris,Douai
200,2023-01-03 16:31:00,2023-01-03 18:05:30,Paris Gare du Nord,48.880136,2.354851,5670,0,Abbeville,50.102175,1.824538,6497,12167,Paris,Abbeville
201,2023-01-03 15:21:00,2023-01-03 17:44:00,Paris Est,48.876742,2.358424,8580,1,Saverne,48.744483,7.362055,2297,10877,Paris,Saverne
202,2023-01-03 16:36:00,2023-01-03 20:53:00,Paris Est,48.876742,2.358424,15420,0,Saverne,48.744483,7.362055,6797,22217,Paris,Saverne
203,2023-01-03 15:21:00,2023-01-03 19:01:00,Paris Est,48.876742,2.358424,13200,2,Belfort-Ville,47.633278,6.854053,2297,15497,Paris,Belfort
204,2023-01-03 16:19:00,2023-01-03 19:14:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10500,1,Belfort-Ville,47.633278,6.854053,5777,16277,Paris,Belfort
205,2023-01-03 14:49:00,2023-01-03 19:24:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16500,1,Belfort-Ville,47.633278,6.854053,377,16877,Paris,Belfort
206,2023-01-03 16:42:00,2023-01-03 20:49:30,Paris Est,48.876742,2.358424,14850,0,Belfort-Ville,47.633278,6.854053,7157,22007,Paris,Belfort
207,2023-01-03 16:36:00,2023-01-03 18:47:00,Paris Est,48.876742,2.358424,7860,0,Bar-le-Duc,48.773598,5.167053,6797,14657,Paris,Bar-le-Duc
208,2023-01-03 15:28:00,2023-01-03 17:58:00,Paris Est,48.876742,2.358424,9000,1,Sedan,49.695024,4.930373,2717,11717,Paris,Sedan
209,2023-01-03 18:28:00,2023-01-03 20:35:00,Paris Est,48.876742,2.358424,7620,0,Sedan,49.695024,4.930373,13517,21137,Paris,Sedan
210,2023-01-03 14:54:00,2023-01-03 19:20:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15960,0,Narbonne,43.190618,3.005667,677,16637,Paris,Narbonne
211,2023-01-03 14:54:00,2023-01-03 18:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14100,2,Alès,44.127825,4.084948,677,14777,Paris,Alès
212,2023-01-03 16:53:00,2023-01-03 21:11:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15480,1,Alès,44.127825,4.084948,7817,23297,Paris,Alès
213,2023-01-03 15:21:00,2023-01-03 18:28:00,Paris Est,48.876742,2.358424,11220,1,Lunéville,48.58799,6.496997,2297,13517,Paris,Lunéville
214,2023-01-03 16:36:00,2023-01-03 20:06:00,Paris Est,48.876742,2.358424,12600,0,Lunéville,48.58799,6.496997,6797,19397,Paris,Lunéville
215,2023-01-03 14:54:00,2023-01-03 17:42:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10080,1,Valence Gare Routière,44.927222,4.892222,677,10757,Paris,Valence
216,2023-01-03 14:54:00,2023-01-03 17:43:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10140,1,Valence Ville,44.928081,4.893288,677,10817,Paris,Valence
217,2023-01-03 17:08:00,2023-01-03 19:46:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9480,0,Valence Ville,44.928081,4.893288,8717,18197,Paris,Valence
218,2023-01-03 16:07:00,2023-01-03 17:44:00,Paris Est,48.876742,2.358424,5820,0,Nancy,48.689857,6.174579,5057,10877,Paris,Nancy
219,2023-01-03 14:49:00,2023-01-03 15:55:00,Paris Est,48.876742,2.358424,3960,0,Château-Thierry,49.03814,3.409302,377,4337,Paris,Château-Thierry
220,2023-01-03 15:58:30,2023-01-03 21:59:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,21630,0,Nice-Ville,43.704556,7.261904,4547,26177,Paris,Nice
221,2023-01-03 14:45:00,2023-01-03 17:40:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10500,0,Chambéry - Challes-les-Eaux,45.571302,5.919547,137,10637,Paris,Chambéry
222,2023-01-03 16:00:00,2023-01-03 19:23:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,12210,0,Riom - Châtel-Guyon,45.889965,3.120498,4637,16847,Paris,Riom
223,2023-01-03 16:00:00,2023-01-03 19:01:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,10890,0,Vichy,46.126991,3.430476,4637,15527,Paris,Vichy
