,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
224,2023-01-03 16:00:00,2023-01-03 17:57:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,7020,0,Nevers,46.987282,3.150743,4637,11657,Paris,Nevers
225,2023-01-03 15:16:00,2023-01-03 16:55:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,5940,0,Montargis,48.006862,2.742783,1997,7937,Paris,Montargis
226,2023-01-03 14:54:00,2023-01-03 20:34:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20400,1,Carcassonne,43.218029,2.351824,677,21077,Paris,Carcassonne
227,2023-01-03 15:06:00,2023-01-03 18:08:00,Paris Austerlitz,48.842285,2.364891,10920,2,Châteauroux,46.809812,1.699483,1397,12317,Paris,Châteauroux
228,2023-01-03 16:41:00,2023-01-03 18:47:30,Paris Austerlitz,48.842285,2.364891,7590,0,Châteauroux,46.809812,1.699483,7097,14687,Paris,Châteauroux
229,2023-01-03 15:11:00,2023-01-03 17:49:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9480,1,Libourne,44.915904,-0.236359,1697,11177,Paris,Libourne
230,2023-01-03 18:27:00,2023-01-03 21:16:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10170,0,Libourne,44.915904,-0.236359,13457,23627,Paris,Libourne
231,2023-01-03 16:06:00,2023-01-03 17:24:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4680,0,Poitiers,46.582232,0.333136,4997,9677,Paris,Poitiers
232,2023-01-03 15:06:00,2023-01-03 17:17:00,Paris Austerlitz,48.842285,2.364891,7860,1,Blois - Chambord,47.585449,1.323759,1397,9257,Paris,Blois
233,2023-01-03 15:06:00,2023-01-03 17:30:00,Paris Austerlitz,48.842285,2.364891,8640,1,Blois - Chambord,47.585449,1.323759,1397,10037,Paris,Blois
234,2023-01-03 17:38:00,2023-01-03 19:00:30,Paris Austerlitz,48.842285,2.364891,4950,0,Blois - Chambord,47.585449,1.323759,10517,15467,Paris,Blois
235,2023-01-03 15:43:00,2023-01-03 19:07:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,12240,1,Saintes,45.74874,-0.6179,3617,15857,Paris,Saintes
236,2023-01-03 15:11:00,2023-01-03 19:23:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,15150,1,Saintes,45.74874,-0.6179,1697,16847,Paris,Saintes
237,2023-01-03 15:47:30,2023-01-03 18:35:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10050,1,La Roche-sur-Yon,46.672075,-1.43566,3887,13937,Paris,Roche-sur-Yon
238,2023-01-03 18:51:00,2023-01-03 21:50:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10770,0,La Roche-sur-Yon,46.672075,-1.43566,14897,25667,Paris,Roche-sur-Yon
239,2023-01-03 15:43:00,2023-01-03 18:23:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9600,0,La Rochelle,46.152705,-1.145853,3617,13217,Paris,Rochelle
240,2023-01-03 15:47:30,2023-01-03 18:07:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8370,1,Cholet,47.065702,-0.869897,3887,12257,Paris,Cholet
241,2023-01-03 14:43:00,2023-01-03 17:29:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9960,1,Saint-Malo,48.646859,-2.004158,17,9977,Paris,Saint-Malo
242,2023-01-03 18:14:00,2023-01-03 21:01:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10020,0,Saint-Malo,48.646859,-2.004158,12677,22697,Paris,Saint-Malo
243,2023-01-03 14:43:00,2023-01-03 17:28:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9900,0,Vannes,47.665169,-2.75245,17,9917,Paris,Vannes
244,2023-01-03 14:43:00,2023-01-03 17:55:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11520,0,Lorient,47.755597,-3.366221,17,11537,Paris,Lorient
245,2023-01-03 14:43:00,2023-01-03 16:25:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,6120,0,Rennes,48.103517,-1.672744,17,6137,Paris,Rennes
246,2023-01-03 15:09:00,2023-01-03 16:25:00,Paris Saint-Lazare,48.876242,2.325331,4560,0,Évreux Normandie,49.018748,1.149629,1577,6137,Paris,Évreux
247,2023-01-03 14:46:00,2023-01-03 16:40:00,Paris Gare du Nord,48.880136,2.354851,6840,1,Valenciennes,50.363187,3.517124,197,7037,Paris,Valenciennes
248,2023-01-03 17:52:00,2023-01-03 19:35:00,Paris Gare du Nord,48.880136,2.354851,6180,0,Valenciennes,50.363187,3.517124,11357,17537,Paris,Valenciennes
249,2023-01-03 14:46:00,2023-01-03 16:42:00,Paris Gare du Nord,48.880136,2.354851,6960,1,Béthune,50.521454,2.640509,197,7157,Paris,Béthune
250,2023-01-03 16:52:00,2023-01-03 18:16:00,Paris Gare du Nord,48.880136,2.354851,5040,0,Béthune,50.521454,2.640509,7757,12797,Paris,Béthune
251,2023-01-03 16:04:00,2023-01-03 17:22:00,Paris Gare du Nord,48.880136,2.354851,4680,0,Amiens,49.890584,2.308277,4877,9557,Paris,Amiens
252,2023-01-03 16:04:00,2023-01-03 16:40:00,Paris Gare du Nord,48.880136,2.354851,2160,0,Clermont de l'Oise,49.385278,2.417663,4877,7037,Paris,Clermont
253,2023-01-03 14:46:00,2023-01-03 17:48:00,Paris Gare du Nord,48.880136,2.354851,10920,1,Dunkerque,51.03041,2.368991,197,11117,Paris,Dunkerque
254,2023-01-03 16:52:00,2023-01-03 19:04:00,Paris Gare du Nord,48.880136,2.354851,7920,0,Dunkerque,51.03041,2.368991,7757,15677,Paris,Dunkerque
255,2023-01-03 15:31:00,2023-01-03 16:38:00,Paris Gare du Nord,48.880136,2.354851,4020,0,Soissons,49.369226,3.33809,2897,6917,Paris,Soissons
256,2023-01-03 15:21:00,2023-01-03 17:07:00,Paris Est,48.876742,2.358424,6360,0,Strasbourg,48.584532,7.734793,2297,8657,Paris,Strasbourg
257,2023-01-03 14:49:00,2023-01-03 19:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15600,1,Montbéliard,47.51055,6.801336,377,15977,Paris,Montbéliard
258,2023-01-03 15:28:00,2023-01-03 17:39:00,Paris Est,48.876742,2.358424,7860,1,Vitry-le-François,48.717913,4.587515,2717,10577,Paris,Vitry-le-François
259,2023-01-03 16:36:00,2023-01-03 18:23:00,Paris Est,48.876742,2.358424,6420,0,Vitry-le-François,48.717913,4.587515,6797,13217,Paris,Vitry-le-François
260,2023-01-03 15:28:00,2023-01-03 16:14:00,Paris Est,48.876742,2.358424,2760,0,Reims,49.259602,4.02392,2717,5477,Paris,Reims
261,2023-01-03 15:55:00,2023-01-03 19:29:00,Paris Est,48.876742,2.358424,12840,1,Saint-Dié-des-Vosges,48.282043,6.948516,4337,17177,Paris,Saint-Dié-des-Vosges
262,2023-01-03 18:10:00,2023-01-03 20:47:00,Paris Est,48.876742,2.358424,9420,0,Saint-Dié-des-Vosges,48.282043,6.948516,12437,21857,Paris,Saint-Dié-des-Vosges
263,2023-01-03 15:12:00,2023-01-03 16:41:00,Paris Est,48.876742,2.358424,5340,0,Troyes,48.296069,4.065281,1757,7097,Paris,Troyes
264,2023-01-03 14:54:00,2023-01-03 19:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18120,0,Perpignan,42.696096,2.879355,677,18797,Paris,Perpignan
265,2023-01-03 14:54:00,2023-01-03 19:03:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14940,0,Béziers,43.336295,3.218895,677,15617,Paris,Béziers
266,2023-01-03 14:54:00,2023-01-03 18:45:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13890,1,Arles,43.684863,4.632105,677,14567,Paris,Arles
267,2023-01-03 17:08:00,2023-01-03 21:18:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15030,0,Arles,43.684863,4.632105,8717,23747,Paris,Arles
268,2023-01-03 16:11:00,2023-01-03 19:28:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11820,0,Dax,43.720472,-1.050301,5297,17117,Paris,Dax
269,2023-01-03 17:41:00,2023-01-03 21:11:30,Paris Austerlitz,48.842285,2.364891,12630,1,Montluçon,46.338101,2.596159,10697,23327,Paris,Montluçon
270,2023-01-03 16:11:00,2023-01-03 22:30:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,22740,2,Albi Ville,43.92238,2.137958,5297,28037,Paris,Albi
271,2023-01-03 15:11:00,2023-01-03 22:30:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,26340,1,Albi Ville,43.92238,2.137958,1697,28037,Paris,Albi
272,2023-01-03 15:11:00,2023-01-03 18:18:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11220,1,Marmande,44.503071,0.168091,1697,12917,Paris,Marmande
273,2023-01-03 16:11:00,2023-01-03 19:04:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10380,1,Marmande,44.503071,0.168091,5297,15677,Paris,Marmande
274,2023-01-03 15:06:00,2023-01-03 17:24:30,Paris Austerlitz,48.842285,2.364891,8310,1,Vierzon,47.226474,2.059869,1397,9707,Paris,Vierzon
275,2023-01-03 17:08:00,2023-01-03 18:44:30,Paris Austerlitz,48.842285,2.364891,5790,0,Vierzon,47.226474,2.059869,8717,14507,Paris,Vierzon
276,2023-01-03 16:31:00,2023-01-03 17:42:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4260,1,Vendôme,47.801959,1.068219,6497,10757,Paris,Vendôme
277,2023-01-03 19:11:00,2023-01-03 21:30:00,Paris Austerlitz,48.842285,2.364891,8340,0,Vendôme,47.801959,1.068219,16097,24437,Paris,Vendôme
278,2023-01-03 15:06:00,2023-01-03 16:27:30,Paris Austerlitz,48.842285,2.364891,4890,0,Orléans,47.907891,1.904242,1397,6287,Paris,Orléans
279,2023-01-03 15:47:30,2023-01-03 18:11:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8610,1,Saumur,47.268994,-0.07140299999999999,3887,12497,Paris,Saumur
280,2023-01-03 18:10:00,2023-01-03 21:08:30,Paris Austerlitz,48.842285,2.364891,10710,0,Saumur,47.268994,-0.07140299999999999,12437,23147,Paris,Saumur
281,2023-01-03 15:47:30,2023-01-03 19:29:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13290,1,Olonne-sur-Mer,46.548653,-1.767302,3887,17177,Paris,Sables-d'Olonne
282,2023-01-03 18:51:00,2023-01-03 22:19:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,12480,0,Les Sables-d'Olonne,46.500032,-1.781116,14897,27377,Paris,Sables-d'Olonne
283,2023-01-03 15:47:30,2023-01-03 17:50:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7350,0,Nantes,47.217491,-1.542077,3887,11237,Paris,Nantes
284,2023-01-03 14:43:00,2023-01-03 17:33:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10200,0,Guingamp,48.555659,-3.143343,17,10217,Paris,Guingamp
285,2023-01-03 14:43:00,2023-01-03 17:16:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9180,0,Saint-Brieuc,48.50758,-2.765,17,9197,Paris,Saint-Brieuc
286,2023-01-03 14:43:00,2023-01-03 17:03:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8400,0,Redon,47.652004,-2.08777,17,8417,Paris,Redon
287,2023-01-03 15:58:00,2023-01-03 19:02:00,Paris Saint-Lazare,48.876242,2.325331,11040,1,Saint-Lô,49.116975,-1.099525,4517,15557,Paris,Saint-Lô
288,2023-01-03 15:58:00,2023-01-03 17:58:30,Paris Saint-Lazare,48.876242,2.325331,7230,0,Caen,49.176354,-0.347613,4517,11747,Paris,Caen
289,2023-01-03 15:40:00,2023-01-03 17:48:00,Paris Saint-Lazare,48.876242,2.325331,7680,0,Le Havre,49.492624,0.124644,3437,11117,Paris,Havre
290,2023-01-03 16:31:00,2023-01-03 18:59:00,Paris Gare du Nord,48.880136,2.354851,8880,0,Boulogne sur Mer,50.715613,1.609714,6497,15377,Paris,Boulogne-sur-Mer
291,2023-01-03 14:46:00,2023-01-03 17:28:00,Paris Gare du Nord,48.880136,2.354851,9720,1,Calais Ville,50.953466,1.850885,197,9917,Paris,Calais
292,2023-01-03 17:52:00,2023-01-03 20:02:00,Paris Gare du Nord,48.880136,2.354851,7800,0,Calais Ville,50.953466,1.850885,11357,19157,Paris,Calais
293,2023-01-03 16:07:00,2023-01-03 17:20:00,Paris Gare du Nord,48.880136,2.354851,4380,0,Beauvais,49.426522,2.088609,5057,9437,Paris,Beauvais
294,2023-01-03 15:21:00,2023-01-03 18:14:00,Paris Est,48.876742,2.358424,10380,1,Mulhouse,47.742691,7.34316,2297,12677,Paris,Mulhouse
295,2023-01-03 16:19:00,2023-01-03 19:03:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9840,0,Mulhouse,47.742691,7.34316,5777,15617,Paris,Mulhouse
296,2023-01-03 15:28:00,2023-01-03 17:09:00,Paris Est,48.876742,2.358424,6060,1,Châlons-en-Champagne,48.955252,4.348656,2717,8777,Paris,Châlons-en-Champagne
297,2023-01-03 16:36:00,2023-01-03 18:05:00,Paris Est,48.876742,2.358424,5340,0,Châlons-en-Champagne,48.955252,4.348656,6797,12137,Paris,Châlons-en-Champagne
298,2023-01-03 15:28:00,2023-01-03 17:26:00,Paris Est,48.876742,2.358424,7080,1,Charleville-Mézières,49.76763,4.724344,2717,9797,Paris,Charleville-Mézières
299,2023-01-03 18:28:00,2023-01-03 20:11:00,Paris Est,48.876742,2.358424,6180,0,Charleville-Mézières,49.76763,4.724344,13517,19697,Paris,Charleville-Mézières
300,2023-01-03 16:07:00,2023-01-03 18:51:00,Paris Est,48.876742,2.358424,9840,1,Épinal,48.178005,6.441787,5057,14897,Paris,Épinal
301,2023-01-03 18:10:00,2023-01-03 20:39:30,Paris Est,48.876742,2.358424,8970,0,Épinal,48.178005,6.441787,12437,21407,Paris,Épinal
302,2023-01-03 14:54:00,2023-01-03 18:08:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11640,0,Montpellier Sud de France,43.595146,3.924009,677,12317,Paris,Montpellier
303,2023-01-03 14:45:00,2023-01-03 18:58:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15180,1,Annecy,45.902047,6.121826,137,15317,Paris,Annecy
304,2023-01-03 14:45:00,2023-01-03 19:15:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16200,1,Annecy,45.902047,6.121826,137,16337,Paris,Annecy
305,2023-01-03 17:39:00,2023-01-03 21:34:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14100,0,Annecy,45.902047,6.121826,10577,24677,Paris,Annecy
306,2023-01-03 14:59:00,2023-01-03 18:10:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11460,1,Saint-Étienne Châteaucreux,45.443366,4.399722,977,12437,Paris,Saint-Étienne
307,2023-01-03 16:58:00,2023-01-03 19:48:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10200,0,Saint-Étienne Châteaucreux,45.443366,4.399722,8117,18317,Paris,Saint-Étienne
308,2023-01-03 14:49:00,2023-01-03 17:00:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,7890,1,Beaune,47.023014,4.848423,377,8267,Paris,Beaune
309,2023-01-03 15:34:00,2023-01-03 19:00:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,12360,0,Beaune,47.023014,4.848423,3077,15437,Paris,Beaune
310,2023-01-03 14:49:00,2023-01-03 16:58:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,7740,0,Dole,47.09615,5.48806,377,8117,Paris,Dole
311,2023-01-03 16:11:00,2023-01-03 20:03:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13920,0,Bayonne,43.496793,-1.470368,5297,19217,Paris,Bayonne
312,2023-01-03 16:11:00,2023-01-03 20:28:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,15420,1,Pau,43.291711,-0.369675,5297,20717,Paris,Pau
313,2023-01-03 18:10:00,2023-01-03 22:25:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,15300,0,Pau,43.291711,-0.369675,12437,27737,Paris,Pau
314,2023-01-03 15:11:00,2023-01-03 19:42:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,16260,2,Montauban Ville Bourbon,44.01444,1.341499,1697,17957,Paris,Montauban
315,2023-01-03 16:11:00,2023-01-03 20:09:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,14280,1,Montauban Ville Bourbon,44.01444,1.341499,5297,19577,Paris,Montauban
316,2023-01-03 17:11:00,2023-01-03 21:03:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13920,0,Montauban Ville Bourbon,44.01444,1.341499,8897,22817,Paris,Montauban
317,2023-01-03 15:11:00,2023-01-03 20:24:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18780,1,Brive-la-Gaillarde,45.152601,1.528634,1697,20477,Paris,Brive-la-Gaillarde
318,2023-01-03 16:41:00,2023-01-03 21:04:00,Paris Austerlitz,48.842285,2.364891,15780,0,Brive-la-Gaillarde,45.152601,1.528634,7097,22877,Paris,Brive-la-Gaillarde
319,2023-01-03 15:11:00,2023-01-03 17:15:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7440,0,Bordeaux Saint-Jean,44.825873,-0.556697,1697,9137,Paris,Bordeaux
320,2023-01-03 15:43:00,2023-01-03 17:35:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,6720,0,Niort,46.319491,-0.454639,3617,10337,Paris,Niort
321,2023-01-03 14:43:00,2023-01-03 18:26:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13380,1,Lannion,48.727638,-3.460353,17,13397,Paris,Lannion
322,2023-01-03 15:39:00,2023-01-03 18:43:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11040,1,Argentan,48.738545,-0.025291,3377,14417,Paris,Argentan
323,2023-01-03 17:13:00,2023-01-03 19:14:00,Paris Montparnasse Vaugirard,48.841172,2.320514,7260,0,Argentan,48.738545,-0.025291,9017,16277,Paris,Argentan
324,2023-01-03 16:08:00,2023-01-03 17:39:00,Paris Saint-Lazare,48.876242,2.325331,5460,0,Bernay,49.087116,0.595688,5117,10577,Paris,Bernay
325,2023-01-03 15:40:00,2023-01-03 18:00:00,Paris Saint-Lazare,48.876242,2.325331,8400,1,Dieppe,49.921788,1.081133,3437,11837,Paris,Dieppe
326,2023-01-03 15:39:00,2023-01-03 16:33:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,3270,0,Le Mans,47.995615,0.192614,3377,6647,Paris,Mans
327,2023-01-03 15:06:00,2023-01-03 16:07:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,3690,0,Chartres,48.448202,1.481313,1397,5087,Paris,Chartres
328,2023-01-03 14:46:00,2023-01-03 16:50:00,Paris Gare du Nord,48.880136,2.354851,7440,1,Lens,50.426866,2.828301,197,7637,Paris,Lens
329,2023-01-03 16:52:00,2023-01-03 18:02:30,Paris Gare du Nord,48.880136,2.354851,4230,0,Lens,50.426866,2.828301,7757,11987,Paris,Lens
330,2023-01-03 15:31:00,2023-01-03 17:05:00,Paris Gare du Nord,48.880136,2.354851,5640,0,Laon,49.570578,3.62434,2897,8537,Paris,Laon
331,2023-01-03 15:37:00,2023-01-03 18:08:00,Paris Gare du Nord,48.880136,2.354851,9060,1,Saint-Quentin,49.840025,3.296958,3257,12317,Paris,Saint-Quentin
332,2023-01-03 16:34:00,2023-01-03 18:13:00,Paris Gare du Nord,48.880136,2.354851,5940,0,Saint-Quentin,49.840025,3.296958,6677,12617,Paris,Saint-Quentin
333,2023-01-03 14:46:00,2023-01-03 17:00:00,Paris Gare du Nord,48.880136,2.354851,8040,1,Saint-Omer,50.753618,2.266719,197,8237,Paris,Saint-Omer
334,2023-01-03 15:24:00,2023-01-03 16:54:00,Paris Est,48.876742,2.358424,5400,0,Metz,49.109466,6.177052,2477,7877,Paris,Metz
335,2023-01-03 15:24:00,2023-01-03 17:41:00,Paris Est,48.876742,2.358424,8220,1,Thionville,49.353965,6.168582,2477,10697,Paris,Thionville
336,2023-01-03 17:40:00,2023-01-03 19:25:30,Paris Est,48.876742,2.358424,6330,0,Thionville,49.353965,6.168582,10637,16967,Paris,Thionville
337,2023-01-03 16:07:00,2023-01-03 18:31:00,Paris Est,48.876742,2.358424,8640,1,Toul,48.679011,5.880499,5057,13697,Paris,Toul
338,2023-01-03 16:36:00,2023-01-03 19:24:00,Paris Est,48.876742,2.358424,10080,0,Toul,48.679011,5.880499,6797,16877,Paris,Toul
